segment_id,event_era,month,dow,missing_count,short_yield_bin,long_yield_bin,spread_bin,short_chg1_bin,short_chg5_bin,long_chg1_bin,long_chg5_bin,spread_chg1_bin,spread_chg5_bin,short_std20_bin,spread_std20_bin,slice_high_rate_vol,target_bear_steepen_shock_10d,row_id
265688215047012361,0,6,1,0,10,9,2,8,4,7,5,6,6,4,1,0,0,26337
265688215047012361,0,6,2,0,10,9,2,9,5,5,4,1,3,4,2,0,0,26338
265688215047012361,0,6,3,0,10,9,2,0,1,0,1,9,5,5,2,0,0,26339
265688215047012361,0,6,4,0,10,9,2,2,2,2,3,4,6,6,2,0,0,26340
265688215047012361,0,6,0,0,10,9,2,4,1,4,1,5,4,7,2,0,0,26341
265688215047012361,0,6,1,0,10,9,2,9,1,8,1,5,3,7,2,0,0,26342
265688215047012361,0,6,2,0,10,9,2,2,0,4,1,8,7,8,2,0,0,26343
265688215047012361,0,6,3,0,10,9,2,9,4,6,4,2,4,8,2,0,0,26344
265688215047012361,0,6,4,0,10,9,2,3,5,4,5,6,4,8,2,0,0,26345
265688215047012361,0,6,0,0,10,9,2,9,7,9,7,7,5,8,1,0,0,26346
265688215047012361,0,6,1,0,10,9,2,5,5,7,6,9,7,8,1,0,0,26347
265688215047012361,0,6,2,0,10,9,2,8,8,9,8,8,7,7,0,0,0,26348
265688215047012361,0,6,3,0,10,9,2,6,6,8,8,9,10,6,0,0,0,26349
265688215047012361,0,6,4,0,10,9,2,3,7,4,9,7,10,6,1,0,0,26350
265688215047012361,0,6,0,0,10,9,3,10,8,10,9,7,10,5,1,0,0,26351
265688215047012361,0,7,1,0,10,9,2,1,5,1,7,4,8,5,1,0,0,26352
265688215047012361,0,7,2,0,10,9,2,6,4,3,4,1,5,4,1,0,0,26353
265688215047012361,0,7,3,0,9,9,2,0,1,0,1,4,3,4,1,0,0,26354
265688215047012361,0,7,0,0,9,9,2,5,1,3,0,2,1,5,1,0,0,26355
265688215047012361,0,7,1,0,9,9,2,6,0,6,0,6,1,5,2,0,0,26356
265688215047012361,0,7,2,0,9,9,2,3,1,4,0,6,2,5,2,0,0,26357
265688215047012361,0,7,3,0,9,9,2,7,1,6,1,4,3,4,2,0,0,26358
265688215047012361,0,7,4,0,9,8,2,3,3,4,3,6,3,4,2,0,0,26359
265688215047012361,0,7,0,0,9,9,2,10,7,9,6,2,3,4,3,0,0,26360
265688215047012361,0,7,1,0,9,9,2,3,6,6,6,9,5,5,3,0,0,26361
265688215047012361,0,7,2,0,9,8,2,1,4,2,4,6,5,5,3,0,0,26362
265688215047012361,0,7,3,0,9,8,2,6,3,6,4,6,6,5,3,0,0,26363
265688215047012361,0,7,4,0,9,9,2,10,7,10,7,7,7,5,3,0,0,26364
265688215047012361,0,7,0,0,9,9,2,9,6,7,7,3,7,5,3,0,0,26365
265688215047012361,0,7,1,0,9,8,1,2,5,0,3,0,1,5,4,0,0,26366
265688215047012361,0,7,2,0,9,8,2,1,4,4,4,10,3,5,4,0,0,26367
265688215047012361,0,7,3,0,9,8,2,9,6,6,4,2,2,5,5,0,0,26368
265688215047012361,0,7,4,0,9,8,2,6,3,8,3,9,3,4,4,0,0,26369
265688215047012361,0,7,0,0,9,8,2,5,2,4,2,3,3,4,4,0,0,26370
265688215047012361,0,7,1,0,9,8,2,0,1,1,3,8,9,4,3,0,0,26371
265688215047012361,0,7,2,0,9,8,2,2,2,2,2,3,4,4,3,0,0,26372
265688215047012361,0,7,3,0,9,8,1,3,1,2,1,1,4,4,3,0,0,26373
265688215047012361,0,8,4,0,9,8,2,11,7,11,6,10,4,4,3,0,0,26374
265688215047012361,0,8,0,0,9,8,2,9,8,9,8,9,7,4,2,0,0,26375
265688215047012361,0,8,1,0,9,8,2,8,10,7,10,4,5,4,2,0,0,26376
265688215047012361,0,8,2,0,9,8,2,3,11,4,10,6,7,4,2,0,0,26377
265688215047012361,0,8,3,0,9,8,2,8,11,8,11,7,9,4,2,0,0,26378
265688215047012361,0,8,4,0,10,9,2,11,10,11,10,7,8,5,2,0,0,26379
265688215047012361,0,8,0,0,9,9,2,3,9,3,9,5,6,5,2,0,0,26380
265688215047012361,0,8,1,0,10,9,2,7,9,7,9,7,7,5,1,0,0,26381
265688215047012361,0,8,2,0,9,9,2,1,8,3,9,9,9,6,1,0,0,26382
265688215047012361,0,8,3,0,9,8,2,2,5,1,6,1,6,6,1,0,0,26383
265688215047012361,0,8,4,0,9,8,2,1,1,3,1,9,7,6,1,0,0,26384
265688215047012361,0,8,0,0,9,8,2,1,0,2,1,7,8,6,1,0,0,26385
265688215047012361,0,8,1,0,9,8,2,9,1,7,1,3,6,6,1,0,0,26386
265688215047012361,0,8,2,0,9,8,2,9,2,8,2,5,4,6,1,0,0,26387
265688215047012361,0,8,3,0,9,9,2,11,8,10,7,3,5,6,1,0,0,26388
265688215047012361,0,8,4,0,9,9,2,9,10,10,10,9,6,6,1,0,0,26389
265688215047012361,0,8,0,0,10,9,2,9,11,9,11,8,6,6,1,0,0,26390
265688215047012361,0,8,1,0,9,9,2,3,11,5,11,7,8,6,1,0,0,26391
265688215047012361,0,8,2,0,10,9,2,8,10,5,10,2,6,5,1,0,0,26392
265688215047012361,0,8,3,0,9,9,2,1,5,1,7,8,8,4,0,0,0,26393
265688215047012361,0,8,4,0,9,9,2,9,5,9,6,8,8,4,0,0,0,26394
265688215047012361,0,9,1,0,9,9,2,3,2,4,4,7,7,4,1,0,0,26395
265688215047012361,0,9,2,0,9,9,2,8,4,7,5,4,6,4,1,0,0,26396
265688215047012361,0,9,3,0,9,9,2,9,4,7,5,3,7,4,0,0,0,26397
265688215047012361,0,9,4,0,9,9,2,6,8,8,8,9,8,4,1,0,0,26398
265688215047012361,0,9,0,0,9,9,2,6,7,5,6,4,6,4,0,0,0,26399
265688215047012361,0,9,1,0,9,9,2,6,8,7,7,7,6,4,0,0,0,26400
265688215047012361,0,9,2,0,10,9,2,8,8,7,8,6,7,4,1,0,0,26401
265688215047012361,0,9,3,0,10,9,2,6,7,7,8,7,8,4,1,0,0,26402
265688215047012361,0,9,4,0,9,9,2,0,3,0,3,2,4,4,1,0,0,26403
265688215047012361,0,9,0,0,9,9,2,6,3,6,3,6,5,3,0,0,0,26404
265688215047012361,0,9,1,0,9,8,2,0,0,0,0,1,1,4,1,0,0,26405
265688215047012361,0,9,2,0,9,8,2,3,0,5,0,7,2,4,1,0,0,26406
265688215047012361,0,9,3,0,9,8,2,8,0,8,0,7,2,5,1,0,0,26407
265688215047012361,0,9,4,0,9,8,2,6,1,5,1,4,3,6,1,0,0,26408
265688215047012361,0,9,0,0,9,8,2,3,1,4,0,6,3,6,2,0,0,26409
265688215047012361,0,9,1,0,9,8,2,7,5,8,7,9,8,6,2,0,0,26410
265688215047012361,0,9,2,0,9,8,2,3,5,2,5,1,5,7,2,0,0,26411
265688215047012361,0,9,3,0,9,8,2,11,8,10,7,7,4,7,2,0,0,26412
265688215047012361,0,9,4,0,9,8,2,1,5,2,5,6,5,7,3,0,0,26413
265688215047012361,0,9,0,0,9,8,2,6,6,6,6,6,5,7,3,0,0,26414
265688215047012361,0,9,1,0,9,8,2,6,6,7,5,7,4,7,3,0,0,26415
265688215047012361,0,10,2,0,9,8,1,1,4,1,4,2,5,7,3,0,0,26416
265688215047012361,0,10,3,0,9,8,1,3,1,4,1,6,5,7,3,0,0,26417
265688215047012361,0,10,4,0,9,8,1,4,2,4,2,4,4,7,3,0,0,26418
265688215047012361,0,10,0,0,9,8,1,2,1,2,1,6,4,7,3,0,0,26419
265688215047012361,0,10,1,0,9,8,1,5,1,3,0,3,2,7,3,0,0,26420
265688215047012361,0,10,2,0,9,8,1,11,8,11,7,9,5,6,3,0,0,26421
265688215047012361,0,10,3,0,9,8,2,7,9,8,8,8,6,5,1,0,0,26422
265688215047012361,0,10,4,0,9,8,1,11,11,10,10,3,6,4,1,0,0,26423
265688215047012361,0,10,1,0,9,8,1,1,10,1,10,4,5,3,0,0,0,26424
265688215047012361,0,10,2,0,9,8,1,9,11,9,11,6,7,3,1,0,0,26425
265688215047012361,0,10,3,0,9,8,1,6,8,6,7,6,5,3,1,0,0,26426
265688215047012361,0,10,4,0,9,8,1,11,10,11,9,7,5,4,1,0,0,26427
265688215047012361,0,10,0,0,9,8,1,5,8,5,7,6,6,5,0,0,0,26428
265688215047012361,0,10,1,0,9,8,1,8,10,6,9,3,5,5,0,0,0,26429
265688215047012361,0,10,2,0,9,8,1,5,9,4,8,5,5,6,0,0,0,26430
265688215047012361,0,10,3,0,9,8,1,0,3,0,4,8,6,6,0,0,0,26431
265688215047012361,0,10,4,0,9,8,1,6,1,5,1,4,4,5,0,0,0,26432
265688215047012361,0,10,0,0,9,8,1,0,0,0,0,9,6,7,0,0,0,26433
265688215047012361,0,10,1,0,9,8,1,11,0,11,0,2,5,7,0,0,0,26434
265688215047012361,0,10,2,0,9,8,1,0,0,0,0,1,3,7,0,0,0,26435
265688215047012361,0,10,3,0,9,8,1,1,0,2,0,7,3,8,1,0,0,26436
265688215047012361,0,10,4,0,9,8,1,8,0,4,0,1,2,8,1,0,0,26437
265688215047012361,0,11,0,0,9,8,1,11,9,10,6,7,1,8,2,0,0,26438
265688215047012361,0,11,1,0,9,8,1,10,5,9,4,6,2,8,2,0,0,26439
265688215047012361,0,11,2,0,9,8,1,6,9,7,8,7,5,8,3,0,0,26440
265688215047012361,0,11,3,0,9,8,1,2,10,2,8,3,3,8,3,0,0,26441
265688215047012361,0,11,4,0,9,8,1,7,9,7,9,7,7,8,3,0,0,26442
265688215047012361,0,11,0,0,9,8,1,9,8,7,7,4,5,8,3,0,0,26443
265688215047012361,0,11,2,0,9,8,1,2,4,4,5,9,7,8,3,0,0,26444
265688215047012361,0,11,3,0,9,8,1,6,4,4,4,3,4,8,3,0,0,26445
265688215047012361,0,11,4,0,9,8,1,6,6,7,6,7,7,8,3,0,0,26446
265688215047012361,0,11,0,0,9,8,1,6,5,5,5,4,5,7,3,0,0,26447
265688215047012361,0,11,1,0,9,8,1,7,4,7,5,6,6,6,2,0,0,26448
265688215047012361,0,11,2,0,9,8,1,5,6,3,4,2,3,5,3,0,0,26449
265688215047012361,0,11,3,0,9,8,1,9,8,9,6,6,4,3,3,0,0,26450
265688215047012361,0,11,4,0,9,8,1,1,4,3,5,9,5,2,2,0,0,26451
265688215047012361,0,11,0,0,9,8,1,9,6,9,7,7,7,2,2,0,0,26452
265688215047012361,0,11,1,0,9,8,1,6,6,5,6,4,6,2,0,0,0,26453
265688215047012361,0,11,2,0,9,8,1,9,8,8,8,4,7,2,0,0,0,26454
265688215047012361,0,11,4,0,9,8,1,8,7,7,7,4,6,2,0,0,0,26455
265688215047012361,0,12,0,0,9,8,1,9,10,6,8,2,3,1,0,0,0,26456
265688215047012361,0,12,1,0,9,8,1,6,9,6,7,6,2,1,0,0,0,26457
265688215047012361,0,12,2,0,9,8,1,2,8,3,6,7,3,1,1,0,0,26458
265688215047012361,0,12,3,0,9,8,1,2,4,4,4,8,5,1,1,0,0,26459
265688215047012361,0,12,4,0,9,8,1,11,8,11,7,6,6,2,0,0,0,26460
265688215047012361,0,12,0,0,9,8,1,10,9,10,9,6,8,2,0,0,0,26461
265688215047012361,0,12,1,0,9,8,1,2,7,4,8,9,9,3,0,0,0,26462
265688215047012361,0,12,2,0,9,8,1,1,6,1,8,7,9,3,0,0,0,26463
265688215047012361,0,12,3,0,9,8,1,0,4,0,5,4,7,3,0,0,0,26464
265688215047012361,0,12,4,0,9,7,1,1,0,1,1,4,7,3,0,0,0,26465
265688215047012361,0,12,0,0,9,8,1,10,0,9,0,3,5,3,0,0,0,26466
265688215047012361,0,12,1,0,9,8,1,6,1,6,1,6,3,4,0,0,0,26467
265688215047012361,0,12,2,0,9,8,1,9,3,8,3,7,3,4,0,0,0,26468
265688215047012361,0,12,3,0,9,8,1,3,6,3,5,5,4,4,0,0,0,26469
265688215047012361,0,12,4,0,9,7,1,3,8,2,6,2,3,4,0,0,0,26470
265688215047012361,0,12,0,0,9,7,0,9,7,7,5,2,2,4,1,0,0,26471
265688215047012361,0,12,1,0,9,7,0,6,7,6,5,6,2,4,1,0,0,26472
265688215047012361,0,12,2,0,9,8,1,3,4,7,4,10,4,4,1,0,0,26473
265688215047012361,0,12,4,0,9,8,0,9,7,6,5,2,3,4,1,0,0,26474
265688215047012361,0,12,0,0,9,8,1,6,8,7,7,8,6,4,1,0,0,26475
265688215047012361,0,12,1,0,9,8,1,8,7,8,8,7,8,4,1,0,0,26476
265688215047012361,0,12,2,0,9,7,1,1,4,2,6,6,8,4,1,0,0,26477
265688215047012361,0,1,4,0,9,7,1,0,2,0,3,4,5,4,1,0,0,26478
265688215047012361,0,1,0,0,8,7,0,0,0,0,0,1,3,6,2,0,0,26479
265688215047012361,0,1,1,0,8,7,0,0,0,2,0,10,4,8,2,0,0,26480
265688215047012361,0,1,2,0,8,7,0,9,0,9,0,7,4,8,2,0,0,26481
265688215047012361,0,1,3,0,8,7,0,0,0,0,0,6,4,9,2,1,1,26482
265688215047012361,0,1,4,0,8,7,1,0,0,0,0,9,7,10,2,1,0,26483
265688215047012361,0,1,0,0,8,7,1,9,0,8,0,4,9,11,1,1,1,26484
265688215047012361,0,1,1,0,8,7,0,10,1,9,1,4,7,11,1,1,0,26485
265688215047012361,0,1,2,0,8,7,1,10,1,10,2,7,7,11,1,1,0,26486
265688215047012361,0,1,3,0,8,7,1,6,5,7,6,7,7,11,0,1,0,26487
265688215047012361,0,1,4,0,8,7,1,10,11,11,11,9,8,11,0,1,0,26488
265688215047012361,0,1,1,0,8,7,1,9,11,9,11,7,9,11,1,1,0,26489
265688215047012361,0,1,2,0,8,7,1,2,9,2,10,6,9,11,1,1,0,26490
265688215047012361,0,1,3,0,8,7,1,2,6,4,8,7,9,11,2,1,0,26491
265688215047012361,0,1,4,0,8,7,1,11,10,11,11,9,10,11,2,1,0,26492
265688215047012361,0,1,0,0,8,7,1,2,8,2,8,4,8,11,3,1,0,26493
265688215047012361,0,1,1,0,8,7,1,11,10,11,10,7,8,10,3,1,0,26494
265688215047012361,0,1,2,0,8,7,1,6,10,3,10,1,6,10,3,1,0,26495
265688215047012361,0,1,3,0,8,7,1,0,9,0,7,3,4,9,3,1,0,26496
265688215047012361,0,1,4,0,8,7,1,2,2,2,1,6,2,8,3,0,0,26497
265688215047012361,0,2,0,0,8,7,1,10,4,9,3,6,3,6,3,0,0,26498
265688215047012361,0,2,1,0,8,7,1,3,1,4,1,7,3,6,2,0,0,26499
265688215047012361,0,2,2,0,8,7,1,3,1,6,1,9,7,6,2,0,0,26500
265688215047012361,0,2,3,0,8,7,1,10,6,10,7,7,8,6,2,0,0,26501
265688215047012361,0,2,4,0,8,7,1,8,9,8,9,7,8,6,2,0,0,26502
265688215047012361,0,2,0,0,8,7,1,9,8,8,9,5,8,5,2,0,0,26503
265688215047012361,0,2,1,0,8,7,1,6,9,4,9,3,7,4,1,0,0,26504
265688215047012361,0,2,2,0,8,7,1,3,9,3,8,4,4,3,1,0,0,26505
265688215047012361,0,2,3,0,8,7,1,6,7,6,6,6,4,3,0,0,0,26506
265688215047012361,0,2,4,0,8,7,1,3,5,4,4,7,4,3,0,0,0,26507
265688215047012361,0,2,1,0,8,7,1,3,2,3,2,4,4,3,0,0,0,26508
265688215047012361,0,2,2,0,8,7,1,9,3,9,4,6,5,3,0,0,0,26509
265688215047012361,0,2,3,0,8,7,1,8,6,8,6,7,7,2,0,0,0,26510
265688215047012361,0,2,4,0,8,7,1,9,7,8,7,6,7,2,0,0,0,26511
265688215047012361,0,2,0,0,8,7,1,10,10,9,9,4,5,2,0,0,0,26512
265688215047012361,0,2,1,0,9,7,1,11,11,11,11,9,7,4,0,0,0,26513
265688215047012361,0,2,2,0,8,7,1,3,11,1,10,1,4,5,0,0,0,26514
265688215047012361,0,2,3,0,9,7,1,9,11,8,10,4,3,6,0,0,0,26515
265688215047012361,0,2,4,0,8,7,1,2,10,3,9,6,3,7,0,0,0,26516
265688215047012361,0,3,0,0,9,7,1,10,10,11,10,10,6,7,0,0,0,26517
265688215047012361,0,3,1,0,9,8,1,10,9,10,8,7,5,8,0,0,0,26518
265688215047012361,0,3,2,0,9,7,1,5,9,5,10,6,8,8,0,0,0,26519
265688215047012361,0,3,3,0,9,7,1,5,8,6,9,7,9,9,0,1,0,26520
265688215047012361,0,3,4,0,9,7,1,2,8,1,8,3,8,8,0,0,0,26521
265688215047012361,0,3,0,0,9,7,1,5,4,2,4,1,3,8,0,0,0,26522
265688215047012361,0,3,1,0,8,7,1,3,2,7,2,10,5,8,0,0,0,26523
265688215047012361,0,3,2,0,8,7,1,3,2,2,1,1,3,8,0,0,0,26524
265688215047012361,0,3,3,0,8,7,0,2,1,1,0,2,1,8,1,0,0,26525
265688215047012361,0,3,4,0,8,7,1,6,2,8,2,9,3,8,1,0,0,26526
265688215047012361,0,3,0,0,8,7,1,2,1,4,2,7,7,7,1,0,0,26527
265688215047012361,0,3,1,0,8,7,0,9,3,7,3,3,3,6,1,0,0,26528
265688215047012361,0,3,2,0,8,7,0,8,5,7,5,6,5,5,1,0,0,26529
265688215047012361,0,3,3,0,8,7,1,6,7,7,7,7,8,4,1,0,0,26530
265688215047012361,0,3,4,0,8,7,1,6,7,6,7,6,6,3,1,0,0,26531
265688215047012361,0,3,0,0,8,7,1,6,8,6,7,6,5,3,1,0,0,26532
265688215047012361,0,3,1,0,8,7,1,3,6,7,7,10,9,3,1,0,0,26533
265688215047012361,0,3,2,0,9,7,1,11,9,10,8,1,7,3,1,0,0,26534
265688215047012361,0,3,3,0,9,7,1,10,10,9,9,6,6,3,1,0,0,26535
265688215047012361,0,3,4,0,9,7,1,7,10,7,10,6,6,4,1,0,0,26536
265688215047012361,0,3,0,0,9,7,1,9,10,9,10,7,7,4,1,0,0,26537
265688215047012361,0,3,1,0,9,7,1,1,10,1,8,4,3,4,1,0,0,26538
265688215047012361,0,4,2,0,8,7,1,1,4,2,5,6,6,3,0,0,0,26539
265688215047012361,0,4,3,0,8,7,0,2,1,2,2,3,4,3,0,0,0,26540
265688215047012361,0,4,4,0,8,7,0,0,0,0,0,6,4,4,0,0,0,26541
265688215047012361,0,4,0,0,8,7,1,9,0,10,0,9,5,4,0,0,0,26542
265688215047012361,0,4,1,0,8,7,1,6,1,7,1,7,7,4,0,0,0,26543
265688215047012361,0,4,2,0,8,7,1,10,3,9,4,6,7,4,0,0,0,26544
265688215047012361,0,4,3,0,8,7,1,7,5,7,7,7,8,4,0,0,0,26545
265688215047012361,0,4,0,0,9,7,1,11,11,11,11,4,8,5,0,0,0,26546
265688215047012361,0,4,1,0,9,7,0,3,10,2,9,2,5,5,0,0,0,26547
265688215047012361,0,4,2,0,8,7,1,3,10,5,9,8,5,4,0,0,0,26548
265688215047012361,0,4,3,0,8,7,1,3,8,4,7,6,5,4,0,0,0,26549
265688215047012361,0,4,4,0,8,7,0,7,8,6,6,4,4,4,0,0,0,26550
265688215047012361,0,4,0,0,9,7,1,9,5,9,5,7,5,4,0,0,0,26551
265688215047012361,0,4,1,0,9,7,1,9,7,10,8,9,8,5,0,0,0,26552
265688215047012361,0,4,2,0,9,7,1,6,8,6,8,6,8,5,0,0,0,26553
265688215047012361,0,4,3,0,9,7,1,8,9,6,9,3,7,5,0,0,0,26554
265688215047012361,0,4,4,0,9,7,1,6,9,5,9,4,7,5,0,0,0,26555
265688215047012361,0,4,0,0,9,8,1,11,10,11,10,9,7,5,0,0,0,26556
265688215047012361,0,4,1,0,9,8,1,3,10,7,10,10,8,6,0,0,0,26557
265688215047012361,0,4,2,0,9,8,1,8,10,6,10,3,7,6,0,0,0,26558
265688215047012361,0,4,3,0,9,7,1,0,4,0,6,4,7,6,0,0,0,26559
265688215047012361,0,5,4,0,9,7,1,6,4,4,5,2,6,6,0,0,0,26560
265688215047012361,0,5,0,0,9,7,1,6,1,6,1,6,4,6,0,0,0,26561
265688215047012361,0,5,1,0,9,7,1,9,2,9,2,7,3,5,0,0,0,26562
265688215047012361,0,5,2,0,9,7,1,1,1,1,0,4,3,4,0,0,0,26563
265688215047012361,0,5,3,0,9,7,1,6,4,6,4,6,4,4,0,0,0,26564
265688215047012361,0,5,4,0,9,7,1,10,7,10,7,6,6,3,0,0,0,26565
265688215047012361,0,5,0,0,9,8,1,10,9,10,9,9,7,3,0,0,0,26566
265688215047012361,0,5,1,0,9,7,1,0,4,1,6,7,7,3,0,0,0,26567
265688215047012361,0,5,2,0,9,7,1,6,8,4,7,2,6,3,0,0,0,26568
265688215047012361,0,5,3,0,9,7,0,10,9,9,8,4,5,3,0,0,0,26569
265688215047012361,0,5,4,0,9,7,1,6,7,7,7,7,6,3,0,0,0,26570
265688215047012361,0,5,0,0,9,7,1,2,2,2,3,6,4,3,0,0,0,26571
265688215047012361,0,5,1,0,9,7,1,6,6,6,5,6,4,3,0,0,0,26572
265688215047012361,0,5,2,0,9,7,0,3,5,3,5,3,5,3,0,0,0,26573
265688215047012361,0,5,3,0,9,7,0,10,6,10,6,7,6,3,0,0,0,26574
265688215047012361,0,5,4,0,9,7,0,6,6,5,5,4,4,3,0,0,0,26575
265688215047012361,0,5,1,0,9,7,0,3,7,1,5,1,2,2,1,0,0,26576
265688215047012361,0,5,2,0,8,7,1,0,3,3,4,11,6,2,0,0,0,26577
265688215047012361,0,5,3,0,9,7,0,10,6,4,4,0,3,1,1,0,0,26578
265688215047012361,0,5,4,0,8,7,0,2,2,6,2,10,5,2,1,0,0,26579
265688215047012361,0,6,0,0,8,7,0,4,1,3,2,3,5,2,1,0,0,26580
265688215047012361,0,6,1,0,8,7,0,8,2,8,4,8,9,2,1,0,0,26581
265688215047012361,0,6,2,0,8,7,0,8,7,7,6,5,4,2,1,0,0,26582
265688215047012361,0,6,3,0,9,7,0,9,6,8,7,5,8,2,1,0,0,26583
265688215047012361,0,6,4,0,9,7,0,6,8,6,7,6,5,2,1,0,0,26584
265688215047012361,0,6,0,0,9,7,0,6,9,6,8,6,6,2,1,0,0,26585
265688215047012361,0,6,1,0,9,7,0,8,9,7,8,5,4,2,0,0,0,26586
265688215047012361,0,6,2,0,8,7,0,1,6,1,5,3,4,2,0,0,0,26587
265688215047012361,0,6,3,0,8,7,0,0,1,0,1,7,5,3,0,0,0,26588
265688215047012361,0,6,4,0,8,7,0,3,1,3,1,4,4,4,0,0,0,26589
265688215047012361,0,6,0,0,8,7,0,6,1,5,0,4,4,4,0,0,0,26590
265688215047012361,0,6,1,0,8,7,0,11,2,10,2,6,4,4,0,0,0,26591
265688215047012361,0,6,2,0,8,7,0,10,6,11,7,10,8,4,0,0,0,26592
265688215047012361,0,6,3,0,8,7,0,3,9,4,9,5,7,4,0,0,0,26593
265688215047012361,0,6,4,0,8,7,0,4,10,3,9,3,6,4,0,0,0,26594
265688215047012361,0,6,0,0,8,7,0,6,10,6,9,6,7,3,0,0,0,26595
265688215047012361,0,6,1,0,8,7,0,3,5,5,7,9,8,3,0,0,0,26596
265688215047012361,0,6,2,0,8,7,0,6,3,3,3,2,3,3,0,0,0,26597
265688215047012361,0,6,3,0,8,7,0,10,6,7,4,2,2,3,0,0,0,26598
265688215047012361,0,6,4,0,8,7,0,3,5,5,5,8,4,3,0,0,0,26599
265688215047012361,0,6,0,0,8,7,0,6,5,7,5,7,5,3,0,0,0,26600
265688215047012361,0,6,1,0,8,7,0,3,6,3,4,3,3,3,0,0,0,26601
265688215047012361,0,7,2,0,8,7,0,2,4,2,4,4,4,3,0,0,0,26602
265688215047012361,0,7,3,0,8,7,0,3,2,6,3,9,7,3,0,0,0,26603
265688215047012361,0,7,0,0,8,7,0,4,2,3,3,3,5,3,0,0,0,26604
265688215047012361,0,7,1,0,8,7,0,8,2,8,3,8,5,3,0,0,0,26605
265688215047012361,0,7,2,0,8,7,0,6,3,6,4,6,7,2,0,0,0,26606
265688215047012361,0,7,3,0,8,7,0,4,4,3,5,3,6,2,0,0,0,26607
265688215047012361,0,7,4,0,8,7,0,3,4,6,5,9,6,3,0,0,0,26608
265688215047012361,0,7,0,0,8,7,0,9,7,10,8,9,8,2,0,0,0,26609
265688215047012361,0,7,1,0,8,7,0,8,7,7,7,6,8,2,0,0,0,26610
265688215047012361,0,7,2,0,8,7,0,6,7,5,7,4,7,2,0,0,0,26611
265688215047012361,0,7,3,0,8,7,0,6,8,8,9,9,9,2,0,0,0,26612
265688215047012361,0,7,4,0,8,7,0,6,8,7,9,7,9,2,1,0,0,26613
265688215047012361,0,7,0,0,8,7,0,6,7,4,7,2,6,2,1,0,0,26614
265688215047012361,0,7,1,0,8,7,0,6,6,5,6,4,5,1,1,0,0,26615
265688215047012361,0,7,2,0,8,7,0,9,7,7,6,3,5,1,0,0,0,26616
265688215047012361,0,7,3,0,8,7,0,3,6,5,5,8,4,1,0,0,0,26617
265688215047012361,0,7,4,0,8,7,0,9,7,8,6,6,3,1,0,0,0,26618
265688215047012361,0,7,0,0,8,7,0,6,7,7,7,7,6,1,0,0,0,26619
265688215047012361,0,7,1,0,8,7,0,3,6,6,7,9,8,1,1,0,0,26620
265688215047012361,0,7,2,0,8,7,0,9,6,8,8,5,9,1,1,0,0,26621
265688215047012361,0,7,3,0,8,7,0,6,8,6,8,6,8,1,1,0,0,26622
265688215047012361,0,7,4,0,8,7,0,6,6,6,7,6,8,1,1,0,0,26623
265688215047012361,0,8,0,0,8,7,0,2,4,1,5,2,5,1,0,0,0,26624
265688215047012361,0,8,1,0,8,7,0,2,4,4,4,8,4,1,0,0,0,26625
265688215047012361,0,8,2,0,8,7,1,2,1,4,3,9,7,1,1,0,0,26626
265688215047012361,0,8,3,0,8,7,1,6,1,6,3,6,7,1,0,0,0,26627
265688215047012361,0,8,4,0,8,7,1,1,1,2,1,7,8,2,0,0,0,26628
265688215047012361,0,8,0,0,8,7,1,6,1,6,3,6,9,3,1,0,0,26629
265688215047012361,0,8,1,0,8,7,0,2,1,1,2,2,7,4,1,0,0,26630
265688215047012361,0,8,2,0,8,7,0,8,2,7,3,5,4,4,1,0,0,26631
265688215047012361,0,8,3,0,8,7,0,10,5,9,4,4,3,4,1,0,0,26632
265688215047012361,0,8,4,0,8,7,0,2,6,2,4,4,2,5,1,0,0,26633
265688215047012361,0,8,0,0,8,7,0,6,6,5,4,4,2,5,1,0,0,26634
265688215047012361,0,8,1,0,8,7,0,9,9,7,7,5,3,5,1,0,0,26635
265688215047012361,0,8,2,0,8,7,0,3,7,6,6,9,5,5,1,0,0,26636
265688215047012361,0,8,3,0,8,7,0,3,3,3,4,4,5,5,1,0,0,26637
265688215047012361,0,8,4,0,8,7,0,0,2,0,2,4,5,5,1,0,0,26638
265688215047012361,0,8,0,0,8,7,0,2,1,2,1,3,4,6,1,0,0,26639
265688215047012361,0,8,1,0,8,7,0,2,0,1,0,2,3,7,2,0,0,26640
265688215047012361,0,8,2,0,8,6,0,1,0,4,0,10,4,8,2,0,0,26641
265688215047012361,0,8,3,0,7,6,0,0,0,0,0,5,5,9,2,1,0,26642
265688215047012361,0,8,4,0,7,6,0,1,0,3,0,9,8,10,2,1,0,26643
265688215047012361,0,8,0,0,7,6,0,3,0,3,0,3,8,10,2,1,0,26644
265688215047012361,0,9,1,0,7,6,1,1,0,6,0,11,10,11,2,1,0,26645
265688215047012361,0,9,2,0,7,6,0,11,0,10,1,1,7,11,2,1,0,26646
265688215047012361,0,9,3,0,7,6,0,1,2,2,4,6,7,11,2,1,0,26647
265688215047012361,0,9,4,0,7,6,0,6,5,5,4,4,4,11,1,1,0,26648
265688215047012361,0,9,1,0,7,6,0,6,6,4,5,3,4,11,1,1,0,26649
265688215047012361,0,9,2,0,7,6,0,0,2,0,2,9,2,11,1,1,0,26650
